2019-10-17,2,35,51,7,Oeste,49
2018-01-17,5,2,93,1,Norte,11
2018-01-09,1,24,52,10,Norte,47
2018-11-09,3,18,8,18,Sur,45
2018-08-14,5,1,60,8,Sur,24
2019-09-09,4,30,96,20,Norte,24
2019-06-25,5,12,53,19,Norte,17
2019-04-14,1,25,18,9,Este,23
2019-03-31,3,29,85,7,Norte,23
2019-07-14,1,5,89,10,Norte,29
2018-07-02,5,13,70,13,Sur,41
2019-01-16,4,17,64,5,Norte,10
2019-09-16,2,16,86,11,Este,21
2018-09-20,2,25,19,17,Norte,10
2018-07-30,1,33,34,9,Oeste,16
2018-11-13,2,37,31,14,Este,41
2019-12-08,2,23,85,17,Este,11
2019-02-24,3,16,44,6,Sur,48
2018-10-27,5,34,62,13,Oeste,18
2019-09-17,5,40,57,9,Oeste,38
2018-01-04,2,26,37,2,Norte,45
2018-08-02,4,16,33,18,Norte,40
2019-04-23,4,40,16,8,Sur,9
2018-05-03,1,6,46,5,Oeste,14
2019-02-16,4,13,62,3,Oeste,39
2018-08-08,1,21,63,11,Este,20
2019-03-24,5,22,39,4,Sur,25
2019-03-08,2,18,28,3,Norte,28
2018-09-18,3,10,4,4,Oeste,16
2018-02-19,2,37,77,2,Oeste,26
2018-08-03,3,10,2,17,Este,5
2019-09-26,2,2,73,15,Norte,23
2019-10-04,4,33,79,8,Sur,45
2018-12-21,2,40,7,15,Norte,30
2019-02-15,1,20,48,8,Sur,37
2019-09-16,5,17,44,8,Este,20
2019-02-25,2,18,29,9,Este,40
2018-10-02,1,33,70,5,Sur,16
2019-04-03,4,10,35,15,Oeste,9
2018-02-17,5,18,94,9,Sur,20
2018-02-15,5,24,57,14,Este,9
2019-07-10,2,17,31,9,Norte,33
2018-09-04,3,6,39,15,Sur,28
2019-07-03,3,24,51,2,Oeste,25
2018-09-18,1,2,80,15,Norte,27
2019-09-15,4,24,50,3,Sur,6
2019-02-09,4,16,90,6,Norte,48
2019-04-02,4,24,43,10,Norte,7
2019-07-15,2,28,79,8,Este,2
2019-09-21,2,1,19,6,Norte,21
2019-10-21,5,27,14,17,Norte,22
2018-10-23,5,2,59,4,Este,18
2018-08-13,1,30,14,13,Este,10
2019-04-16,1,8,53,15,Sur,19
2018-09-18,5,37,90,12,Norte,42
2019-07-09,5,30,61,11,Sur,2
2018-10-01,3,14,97,6,Oeste,43
2018-10-16,5,18,76,5,Sur,34
2019-04-20,5,37,46,11,Este,35
2019-12-03,2,11,37,17,Este,7
2018-05-17,3,7,78,6,Oeste,2
2018-01-25,5,15,20,8,Norte,41
2018-10-14,2,12,88,14,Este,26
2018-10-23,5,40,27,7,Norte,4
2019-06-08,2,12,93,14,Sur,42
2019-06-05,3,36,7,13,Oeste,39
2018-08-16,2,31,25,7,Norte,6
2018-05-17,2,13,7,2,Norte,39
2018-11-17,1,38,65,12,Oeste,38
2018-07-29,2,9,39,3,Norte,37
2019-01-21,4,37,3,7,Oeste,38
2018-03-06,4,13,52,9,Norte,23
2018-04-02,2,34,62,17,Oeste,28
2019-05-08,2,4,71,17,Oeste,21
2018-05-13,3,12,93,6,Este,30
2019-07-21,1,25,87,3,Este,2
2018-07-21,4,6,92,8,Este,44
2018-09-26,4,22,41,1,Este,25
2018-06-01,4,13,99,3,Este,24
2019-04-04,1,13,6,13,Este,27
2018-01-16,5,10,58,9,Sur,19
2018-12-03,4,18,36,19,Sur,22
2019-10-02,2,23,51,20,Norte,23
2018-08-05,4,32,47,6,Este,3
2019-10-03,4,11,1,9,Sur,44
2018-02-03,4,6,43,10,Sur,44
2018-12-03,3,7,22,3,Sur,48
2018-09-08,4,12,93,5,Sur,26
2018-09-13,1,28,31,5,Norte,27
2019-02-22,1,21,32,14,Sur,28
2019-04-15,2,20,94,2,Norte,16
2019-02-22,3,8,53,13,Este,15
2019-07-13,5,1,27,12,Oeste,4
2018-10-16,3,29,44,20,Norte,22
2018-01-18,3,35,86,14,Sur,40
2019-07-14,4,10,28,9,Este,26
2018-12-08,4,8,34,4,Sur,36
2018-03-24,2,16,80,14,Este,29
2018-10-19,1,37,48,17,Oeste,12
2019-01-03,2,10,41,8,Oeste,31
2018-03-20,1,39,9,5,Este,2
2019-12-26,3,27,68,18,Este,41
2019-06-15,2,9,32,3,Sur,25
2018-01-25,4,16,67,20,Sur,17
2019-06-17,4,18,69,16,Sur,42
2019-07-18,5,20,73,13,Oeste,31
2018-08-15,4,20,82,10,Oeste,18
2019-11-06,4,34,53,7,Este,40
2018-08-31,5,26,65,17,Oeste,14
2019-07-21,1,4,1,19,Este,29
2018-09-02,1,1,74,4,Oeste,25
2018-08-23,1,11,61,4,Sur,21
2019-03-29,3,29,55,6,Este,2
2019-11-20,1,28,25,12,Norte,32
2018-02-10,2,17,73,7,Este,17
2019-11-13,2,15,47,18,Este,49
2018-11-13,3,24,71,14,Norte,31
2019-11-03,3,14,24,6,Norte,29
2019-07-07,2,23,85,4,Sur,4
2018-01-28,3,4,43,2,Norte,49
2018-10-17,2,18,78,17,Este,8
2019-05-24,4,2,25,8,Sur,1
2019-03-26,3,33,54,15,Sur,16
2019-11-04,1,18,9,7,Norte,32
2019-02-15,2,20,33,4,Norte,42
2019-09-12,3,33,85,16,Sur,27
2018-12-08,3,10,100,4,Este,35
2019-06-18,1,22,47,15,Sur,20
2019-10-18,2,11,11,20,Norte,43
2018-05-25,1,2,14,4,Norte,49
2018-05-28,5,29,74,3,Norte,41
2018-12-27,2,28,57,2,Este,22
2018-07-02,1,24,31,2,Oeste,46
2019-07-13,5,40,96,18,Norte,1
2019-02-26,1,25,50,19,Este,45
2018-10-15,2,38,31,6,Este,47
2019-12-10,1,28,20,1,Norte,50
2018-10-05,3,27,29,14,Este,11
2019-11-19,3,12,88,19,Sur,41
2019-05-25,1,10,56,1,Norte,33
2018-01-16,2,9,22,6,Sur,36
2018-03-06,4,7,22,5,Sur,24
2019-04-04,4,18,94,2,Norte,49
2018-09-05,5,19,16,14,Sur,3
2018-01-07,2,1,45,17,Este,29
2019-01-31,5,25,13,9,Norte,32
2019-03-31,3,29,66,4,Este,37
2018-02-09,4,17,76,10,Oeste,8
2019-05-07,3,25,92,11,Norte,14
2019-11-09,5,14,65,17,Este,34
2018-09-02,1,4,59,17,Sur,22
2019-03-05,4,21,87,19,Este,31
2018-04-24,3,40,8,2,Norte,21
2019-10-06,3,32,13,7,Sur,34
2019-01-03,1,3,97,14,Este,12
2019-11-13,3,39,26,14,Norte,26
2019-11-13,5,6,50,4,Sur,11
2019-08-22,3,35,62,19,Sur,1
2019-03-27,4,24,7,14,Oeste,13
2018-02-25,1,24,15,13,Sur,47
2019-02-28,2,35,83,17,Este,22
2018-03-24,4,31,97,12,Sur,33
2018-02-04,2,39,78,4,Este,34
2018-06-25,5,20,33,7,Sur,1
2019-08-02,4,39,62,1,Norte,43
2018-06-18,3,37,18,19,Sur,31
2019-01-20,3,7,86,17,Oeste,11
2018-01-30,4,2,59,9,Norte,24
2019-11-26,5,40,54,9,Oeste,47
2018-06-21,1,18,32,12,Norte,38
2018-01-16,1,33,32,16,Sur,29
2018-02-15,5,33,88,6,Norte,42
2018-12-23,1,13,79,7,Norte,40
2018-07-25,5,3,12,4,Este,6
2018-12-08,4,10,54,11,Sur,29
2019-05-13,2,5,21,14,Sur,6
2018-12-03,5,12,20,9,Oeste,41
2019-01-09,3,37,93,16,Sur,36
2019-07-24,4,15,60,2,Este,12
2018-10-12,1,12,21,3,Oeste,48
2018-05-07,4,39,8,16,Oeste,20
2018-11-11,5,5,41,18,Sur,28
2019-04-01,5,7,24,6,Norte,23
2019-02-14,2,17,25,12,Sur,18
2019-01-23,5,1,1,20,Norte,1
2018-05-12,3,24,37,16,Sur,45
2019-04-07,4,19,15,1,Norte,32
2018-10-30,3,13,36,3,Este,50
2019-06-16,2,6,96,8,Oeste,2
2019-03-03,3,18,49,20,Norte,2
2019-05-14,2,23,50,9,Este,42
2018-11-27,3,22,65,3,Este,17
2019-03-07,3,27,99,5,Norte,9
2019-10-28,4,6,41,11,Oeste,38
2018-09-11,2,10,8,4,Norte,36
2018-10-24,5,17,92,14,Norte,43
2018-08-18,5,26,45,20,Norte,2
2018-11-25,3,32,16,12,Oeste,23
2018-01-15,5,30,89,12,Sur,37
2019-12-08,4,27,54,4,Este,24
2018-02-18,2,8,8,18,Sur,38
2018-04-17,4,15,86,8,Norte,1
2018-07-02,4,19,64,17,Norte,38
2018-05-30,4,21,59,1,Sur,40
2018-01-23,2,27,19,10,Este,11
2019-02-19,2,40,81,1,Norte,17
2018-03-02,3,39,12,6,Sur,10
2018-09-15,1,5,69,14,Este,27
2018-02-10,4,14,17,18,Norte,10
2019-10-21,3,15,100,18,Norte,45
2018-08-26,3,13,16,4,Norte,42
2019-04-02,2,37,57,17,Oeste,21
2019-07-18,2,28,81,16,Norte,18
2018-08-11,2,10,27,9,Norte,44
2018-12-21,3,28,26,11,Este,31
2019-01-15,5,4,74,18,Sur,39
2018-04-08,4,3,12,7,Norte,9
2019-07-17,1,17,100,11,Sur,26
2018-07-23,3,22,59,6,Oeste,38
2018-08-04,4,21,47,3,Este,42
2018-04-29,4,8,19,17,Sur,33
2019-08-02,4,22,15,7,Oeste,23
2019-05-08,3,12,90,2,Sur,19
2019-11-20,4,8,100,15,Sur,24
2019-11-16,4,20,16,17,Norte,37
2019-08-05,4,35,35,11,Este,34
2019-01-11,1,6,8,15,Este,40
2018-08-12,5,14,59,16,Este,34
2018-01-07,4,26,38,6,Sur,46
2018-03-13,4,20,98,17,Oeste,7
2019-04-15,3,36,33,14,Oeste,28
2019-07-17,4,40,72,15,Este,24
2019-08-15,4,16,7,10,Este,38
2019-06-26,1,16,33,12,Este,2
2018-08-22,5,27,4,8,Sur,1
2019-06-28,4,8,45,10,Este,36
2019-02-10,1,14,21,5,Este,5
2018-06-20,3,11,55,7,Norte,36
2019-07-04,3,34,28,11,Norte,46
2018-01-19,2,30,34,2,Sur,43
2018-06-03,5,31,64,20,Norte,16
2019-12-16,4,4,44,19,Norte,25
2018-11-16,4,35,27,10,Oeste,13
2019-07-23,4,29,38,3,Este,41
2019-07-16,4,28,75,13,Este,9
2018-11-27,1,28,67,7,Oeste,40
2018-11-06,4,26,13,4,Sur,46
2018-10-24,3,38,64,9,Sur,28
2019-10-01,2,36,43,4,Oeste,2
2019-07-03,2,26,98,2,Sur,14
2019-06-22,4,27,94,18,Sur,50
2019-10-07,5,15,5,17,Este,23
2019-08-03,3,10,100,14,Oeste,45
2018-06-28,3,17,37,7,Oeste,36
2018-11-05,4,16,5,15,Oeste,23
2019-07-23,5,40,45,8,Sur,42
2019-10-22,4,39,93,20,Norte,26
2018-03-24,1,13,93,9,Oeste,20
2018-12-07,3,33,9,3,Norte,16
2019-06-12,2,24,28,11,Norte,12
2018-11-08,2,8,7,4,Norte,36
2018-10-20,4,17,10,1,Este,33
2018-01-23,4,23,61,20,Norte,43
2018-12-22,5,8,64,19,Este,20
2018-07-12,2,8,36,14,Sur,4
2018-08-16,4,27,18,20,Oeste,34
2018-07-13,4,2,38,2,Sur,24
2018-01-20,3,10,79,4,Este,45
2018-03-29,5,13,8,16,Este,41
2018-02-04,2,27,26,10,Oeste,4
2019-12-25,2,7,61,13,Sur,26
2018-08-29,2,32,88,6,Este,18
2018-10-17,3,30,21,4,Norte,15
2019-05-03,4,14,60,15,Sur,37
2018-12-05,1,16,19,18,Sur,20
2018-12-13,4,32,86,9,Sur,36
2018-01-24,4,35,61,14,Este,27
2019-09-19,1,7,79,4,Oeste,44
2018-05-27,4,40,8,8,Este,24
2018-05-29,3,27,75,8,Oeste,35
2019-04-04,5,16,98,7,Oeste,31
2018-11-28,1,32,81,20,Este,40
2019-10-07,2,27,1,3,Norte,6
2018-05-13,1,3,28,19,Sur,30
2019-12-16,1,8,10,5,Norte,46
2018-07-04,1,32,17,19,Oeste,3
2019-05-23,5,36,53,14,Norte,45
2019-05-20,5,28,29,17,Este,29
2019-08-05,2,21,8,7,Oeste,7
2019-10-20,2,34,54,6,Este,25
2019-07-10,4,32,18,8,Norte,34
2018-09-29,1,39,86,13,Sur,23
2019-06-15,1,26,13,7,Sur,3
2018-10-06,1,16,11,10,Sur,39
2019-03-23,1,13,60,16,Norte,30
2018-07-07,2,9,56,10,Oeste,16
2018-08-23,4,21,80,5,Sur,1
2019-12-09,1,1,30,11,Oeste,11
2018-11-21,5,6,49,11,Oeste,35
2018-08-24,1,3,12,12,Norte,19
2018-08-08,2,38,46,13,Sur,30
2019-05-08,3,29,52,16,Este,48
2019-05-09,3,16,37,4,Sur,3
2018-10-15,1,2,97,12,Oeste,19
2019-07-13,5,34,61,5,Norte,31
2019-07-22,1,23,19,6,Este,35
2019-03-22,4,27,67,15,Sur,34
2018-01-23,4,21,96,5,Este,28
2019-03-19,5,9,69,8,Norte,21
2019-12-09,4,34,11,17,Este,23
2018-10-17,1,9,60,12,Sur,3
2018-12-05,4,18,65,14,Oeste,35
2018-03-17,4,23,94,9,Norte,23
2018-12-13,4,6,54,2,Oeste,31
2018-01-30,2,4,89,16,Sur,39
2019-03-25,3,22,18,10,Este,28
2019-12-05,3,38,11,9,Norte,32
2018-08-18,3,4,74,19,Norte,36
2019-04-28,3,4,88,11,Sur,21
2018-08-28,1,1,52,1,Este,32
2018-05-20,2,2,13,13,Este,13
2018-06-16,1,29,58,9,Norte,36
2018-07-15,2,2,39,11,Sur,16
2018-11-10,5,14,23,15,Este,28
2019-12-25,5,23,32,15,Norte,22
2019-12-05,1,20,92,15,Oeste,43
2018-05-06,2,2,58,6,Norte,19
2019-10-07,5,22,43,5,Norte,50
2018-08-01,2,32,20,8,Este,46
2018-05-06,4,7,96,9,Este,32
2018-02-03,1,29,28,20,Este,7
2018-03-26,4,22,2,9,Norte,8
2018-08-15,5,34,8,1,Sur,1
2018-10-15,2,27,15,15,Sur,49
2018-02-03,5,24,24,17,Oeste,6
