timestamp,source,vehicle_model_id,price
2016-04-23 21:04:02,10,10,14975
2016-04-10 22:04:02,1,20,26614
2014-09-03 21:09:26,8,5,16205
2014-09-18 08:09:46,10,20,26386
2015-03-07 17:03:18,7,18,16293
2015-05-01 17:05:36,2,20,17984
2010-08-01 06:08:50,3,20,12137
2017-11-20 05:11:51,9,5,17454
2018-04-18 13:04:19,5,12,28203
2012-05-28 06:05:59,9,14,23847
2012-01-08 01:01:16,1,10,28300
2019-05-25 12:05:06,9,17,18760
2013-12-16 13:12:10,10,15,27644
2014-01-14 15:01:48,10,6,11513
2016-01-23 06:01:24,3,14,16693
2018-06-13 04:06:11,6,17,20759
2011-02-20 14:02:14,3,19,20827
2012-04-03 04:04:29,2,14,29443
2016-08-07 19:08:41,7,16,18751
2018-08-08 00:08:54,5,1,23936
2018-03-25 13:03:35,9,17,14381
2016-01-27 15:01:16,9,3,12518
2015-06-07 19:06:10,9,16,27984
2018-04-09 01:04:15,7,7,10442
2013-10-05 14:10:46,7,3,25343
2015-02-26 06:02:57,7,3,12814
2014-04-10 16:04:21,7,12,11600
2018-06-28 00:06:14,9,6,26796
2015-07-14 21:07:26,9,1,17828
2011-11-12 04:11:30,9,5,24921
2018-12-18 01:12:40,2,5,22356
2010-09-17 23:09:25,9,2,23179
2012-08-10 11:08:40,2,3,14788
2011-10-15 17:10:13,4,16,25022
2018-06-15 06:06:26,9,4,15678
2017-09-19 08:09:42,6,18,29338
2015-01-29 06:01:04,6,7,27686
2014-04-17 05:04:22,9,4,22338
2019-06-17 10:06:00,9,17,22428
2013-06-01 23:06:43,4,1,18976
2016-08-13 15:08:40,8,2,13994
2013-09-06 15:09:37,10,2,13409
2016-03-24 14:03:34,3,9,13460
2012-05-11 09:05:49,9,7,10038
2010-08-23 04:08:35,5,5,22732
2010-07-25 03:07:21,3,14,22428
2016-01-09 10:01:39,1,15,12847
2018-03-04 02:03:09,10,10,14663
2018-11-27 21:11:45,7,13,28790
2010-03-03 10:03:23,7,5,26686
2019-02-26 00:02:02,5,5,28710
2011-05-02 00:05:54,3,8,10428
2015-11-20 12:11:35,4,9,29884
2013-09-16 16:09:38,5,16,22854
2011-11-02 17:11:41,8,6,23344
2011-06-20 14:06:44,4,16,22722
2014-02-06 19:02:31,9,7,19784
2015-10-18 14:10:21,4,14,22386
2010-12-10 16:12:02,7,7,26943
2016-03-30 07:03:08,4,2,16047
2019-08-01 19:08:40,5,5,22892
2010-03-30 16:03:40,6,17,16815
2015-08-14 00:08:18,8,3,24462
2011-09-01 18:09:14,1,1,10196
2010-10-26 04:10:15,8,19,14361
2011-09-14 22:09:07,3,18,21937
2013-04-01 09:04:24,3,12,23030
2012-11-14 02:11:49,2,7,24198
2015-09-30 15:09:14,8,18,16351
2010-04-18 17:04:02,3,14,21976
2017-11-19 16:11:00,8,9,25205
2010-01-15 07:01:22,2,20,23333
2017-11-17 15:11:10,8,2,19913
2019-10-20 14:10:37,6,6,29276
2014-01-16 08:01:06,7,11,20333
2014-03-07 19:03:06,3,3,15552
2019-11-27 14:11:22,3,2,17846
2017-02-09 00:02:08,2,4,15371
2019-10-07 07:10:34,9,6,20189
2018-12-21 08:12:50,4,20,25779
2013-11-20 03:11:00,6,3,12371
2010-03-15 05:03:26,1,14,17728
2016-11-04 16:11:24,2,13,24762
2016-01-02 07:01:40,8,3,25287
2013-04-12 06:04:38,7,12,10737
2015-02-16 14:02:23,9,5,20798
2012-05-30 10:05:56,3,7,20924
2014-09-16 10:09:58,9,9,26351
2016-06-27 07:06:07,6,10,22287
2017-12-18 15:12:37,5,7,13530
2014-12-18 05:12:53,10,11,26236
2010-09-07 16:09:36,3,16,19810
2015-06-06 19:06:22,1,9,24479
2014-02-04 10:02:05,3,18,24918
2016-09-29 23:09:12,5,5,14584
2013-10-03 15:10:13,3,20,18600
2016-03-08 14:03:43,5,9,12915
2015-03-31 22:03:16,7,10,28963
2017-01-29 03:01:49,4,9,16787
2019-07-28 01:07:35,9,6,11769
2019-04-22 09:04:52,7,7,26245
2011-06-27 18:06:13,9,16,11606
2014-09-03 10:09:06,5,16,21515
2018-05-20 20:05:49,3,17,28419
2016-10-30 05:10:07,8,5,13075
2010-07-20 12:07:14,5,14,14177
2016-01-14 17:01:20,9,3,10160
2013-08-14 19:08:58,10,16,10619
2019-01-28 10:01:04,3,13,14585
2019-03-24 05:03:03,4,1,23991
2010-07-02 03:07:58,6,10,27180
2018-12-18 07:12:47,7,16,13561
2016-01-03 20:01:15,7,14,12973
2018-08-11 22:08:47,2,18,16049
2014-10-29 01:10:21,8,1,29710
2016-06-27 11:06:29,3,3,24178
2017-12-20 18:12:45,3,9,24937
2016-09-22 01:09:56,10,8,11075
2017-09-05 20:09:39,5,20,23632
2010-01-20 02:01:17,5,5,25336
2011-12-14 13:12:26,3,14,19505
2010-11-29 14:11:28,3,5,17368
2010-06-15 08:06:00,8,10,25364
2019-07-12 16:07:08,10,16,20049
2010-12-10 17:12:33,10,14,11096
2015-07-05 04:07:45,3,11,15527
2016-05-26 00:05:27,9,18,23713
2013-07-20 18:07:35,4,9,14254
2011-09-10 14:09:05,6,16,15755
2015-10-22 08:10:51,3,13,16836
2018-05-29 16:05:03,4,8,23282
2011-12-12 04:12:50,3,13,17391
2015-10-26 05:10:02,9,2,16537
2015-07-27 08:07:54,7,4,21815
2014-08-06 23:08:59,2,8,16875
2015-06-14 10:06:45,3,15,21472
2012-03-15 16:03:27,6,6,20743
2011-12-05 07:12:08,8,18,27186
2018-05-03 12:05:27,2,20,25680
2012-05-21 01:05:31,2,4,20226
2016-01-10 04:01:07,2,16,24322
2010-08-01 21:08:22,1,17,25948
2012-11-16 10:11:32,9,4,14209
2017-07-14 20:07:40,7,16,16186
2014-08-04 04:08:41,5,19,15548
2017-09-30 19:09:56,9,2,22174
2019-02-05 10:02:44,1,5,11676
2013-12-12 23:12:22,7,18,26349
2015-02-16 12:02:48,3,15,10562
2016-09-29 17:09:21,7,12,24872
2017-07-05 06:07:02,8,11,22590
2017-08-06 04:08:21,4,6,24983
2014-10-10 10:10:14,4,3,29104
2011-03-21 08:03:07,10,7,19850
2017-10-07 00:10:50,10,10,12249
2013-02-05 07:02:55,6,8,12020
2011-05-04 13:05:24,6,12,10376
2011-10-08 08:10:40,4,5,17062
2018-01-06 09:01:08,3,11,17121
2019-10-30 15:10:14,6,16,23065
2019-12-15 18:12:32,9,12,29283
2015-08-19 08:08:27,1,7,15864
2010-10-31 16:10:58,3,15,15789
2016-05-01 13:05:33,8,13,14955
2019-05-14 19:05:55,8,1,17381
2014-01-15 03:01:46,2,9,18386
2013-10-27 11:10:23,8,5,19684
2018-05-17 00:05:03,5,15,10429
2013-06-01 14:06:00,1,4,21750
2018-03-04 06:03:44,7,9,18379
2010-09-06 22:09:06,5,17,17811
2011-06-14 06:06:21,10,2,16521
2010-07-26 19:07:41,10,1,14722
2015-09-16 13:09:08,6,15,13721
2013-10-26 10:10:26,5,11,15518
2015-01-20 19:01:10,2,1,24104
2010-08-22 22:08:58,4,4,14681
2019-08-24 21:08:44,3,15,23508
2019-02-02 12:02:14,3,19,21434
2013-02-01 11:02:54,1,9,29333
2016-02-21 03:02:54,10,16,11076
2016-04-12 08:04:33,5,14,28949
2010-08-13 20:08:00,3,19,17087
2014-01-09 01:01:20,7,11,22559
2010-08-19 22:08:09,3,5,16476
2011-02-04 05:02:08,7,3,22636
2019-10-21 13:10:20,6,15,18820
2017-11-27 06:11:06,5,5,29041
2013-12-23 20:12:52,4,19,15997
2013-03-12 08:03:49,1,15,27114
2019-02-17 04:02:32,4,6,26569
2015-04-19 12:04:32,8,9,19836
2015-05-25 17:05:22,1,6,29895
2017-12-31 04:12:08,10,17,23329
2019-07-10 20:07:30,1,4,16111
2016-10-23 13:10:22,4,14,11486
2017-05-12 14:05:35,8,15,17718
2011-02-14 05:02:44,7,20,26317
2016-01-03 02:01:38,9,11,22521
2013-05-31 16:05:50,8,3,17974
2015-02-10 05:02:16,5,7,27117
2012-01-18 18:01:19,2,9,20475
2011-08-11 06:08:53,1,16,27458
2017-08-29 14:08:40,6,12,10844
2012-01-10 20:01:46,2,7,14396
2012-09-26 19:09:19,6,3,29168
2014-01-12 06:01:04,8,15,25805
2017-01-14 08:01:57,8,10,28694
2017-09-30 16:09:07,4,17,28297
2015-03-17 06:03:14,1,11,25790
2010-06-29 21:06:28,3,8,29002
2012-06-21 22:06:33,3,17,17678
2011-02-24 18:02:06,2,10,24875
2012-03-27 00:03:58,2,4,10427
2015-05-27 21:05:10,9,14,16220
2018-06-06 06:06:37,6,16,24665
2016-07-24 19:07:51,7,8,20116
2016-05-30 17:05:18,6,10,15386
2018-07-26 11:07:12,5,19,11642
2018-07-11 01:07:36,1,9,15167
2019-03-22 03:03:02,9,4,15653
2017-10-20 05:10:28,2,3,24212
2013-12-08 14:12:12,1,9,29100
2010-03-09 05:03:58,1,7,23735
2012-09-04 16:09:21,8,13,21565
2016-07-19 06:07:17,9,5,21307
2013-07-17 22:07:19,9,17,20812
2013-01-04 20:01:29,10,8,28092
2017-10-31 07:10:05,4,3,17265
2011-02-06 21:02:23,1,19,22522
2011-02-18 08:02:20,7,10,24605
2015-08-06 02:08:32,7,20,10660
2015-07-24 13:07:10,9,12,28883
2018-01-28 12:01:36,5,12,14918
2011-03-25 20:03:01,1,19,10149
2018-12-14 15:12:23,6,17,12959
2014-06-20 03:06:35,5,6,17652
2014-11-05 19:11:11,1,12,19577
2015-10-25 16:10:59,6,14,14189
2014-10-22 18:10:08,5,6,12776
2015-12-03 01:12:32,8,3,28802
2011-08-23 18:08:57,1,6,13103
2012-05-25 18:05:16,7,2,13732
2010-04-22 19:04:32,8,14,22368
2019-10-12 16:10:13,10,14,25350
2012-12-13 12:12:33,4,1,16904
2011-05-21 11:05:07,6,10,10518
2012-10-19 04:10:21,9,3,12035
2012-10-10 13:10:39,5,19,22861
2019-05-07 16:05:03,6,16,10229
2011-10-31 05:10:34,2,2,11711
2018-11-18 20:11:07,5,15,27296
2019-12-26 12:12:46,1,4,28026
2017-03-28 19:03:09,4,20,28694
2017-08-11 00:08:10,9,11,21410
2016-05-09 19:05:05,10,2,11061
2015-12-09 21:12:31,5,12,25684
2011-08-22 15:08:21,2,16,19447
2019-03-03 13:03:01,7,15,19061
2015-10-14 20:10:05,8,6,23044
2013-09-04 12:09:28,7,3,14260
2018-02-24 20:02:09,10,11,21122
2011-09-23 00:09:47,3,5,19030
2014-01-12 08:01:30,6,1,11100
2014-02-08 20:02:58,6,2,26892
2016-10-02 10:10:14,6,1,25223
2015-04-20 11:04:05,5,13,11813
2013-06-04 02:06:48,7,9,19770
2011-01-04 03:01:55,8,10,22232
2017-01-20 14:01:00,1,12,26123
2011-09-11 20:09:36,7,16,29226
2019-03-29 08:03:45,8,2,16575
2018-03-28 07:03:41,7,4,19107
2015-11-27 16:11:20,1,2,24921
2017-10-26 04:10:53,5,20,12013
2012-09-03 10:09:57,4,15,24322
2017-08-22 07:08:04,2,8,16000
2015-06-20 10:06:51,2,17,16322
2018-10-30 01:10:58,5,3,26256
2015-05-16 22:05:51,5,1,29530
2010-07-30 15:07:37,5,15,17391
2016-05-12 11:05:33,9,1,20831
2012-01-09 06:01:37,8,10,14463
2016-11-06 17:11:36,3,3,15008
2015-03-03 01:03:23,4,18,15331
2012-02-23 07:02:09,4,15,14223
2019-08-24 12:08:55,9,5,15629
2011-03-16 18:03:49,10,7,28555
2015-04-26 22:04:11,6,4,13011
2013-07-15 17:07:13,7,9,13264
2015-08-29 06:08:41,2,19,27033
2012-02-20 16:02:25,9,20,11885
2017-05-17 11:05:54,8,5,21818
2017-01-31 13:01:55,3,2,27888
2012-08-08 02:08:41,5,3,27765
2017-11-17 14:11:13,3,13,18440
2012-11-05 04:11:18,6,4,10973
2017-07-07 19:07:04,7,18,22316
2011-08-03 00:08:38,1,19,23593
2016-11-22 10:11:47,6,20,21765
2010-01-15 05:01:01,7,4,21153
2010-06-09 04:06:50,6,11,15735
